X,Y,id
-0.163215009,51.15892131,126
-0.186193424,51.13021287,127
-0.187716647,51.10429254,128
-0.192655232,51.13068396,129
-0.165717523,51.15915158,130
-0.165440025,51.15899185,131
-0.187095215,51.13041212,132
-0.191811726,51.13081809,133
-0.186171919,51.10662839,134
-0.190859711,51.13081244,135
-0.18720007,51.10386878,136
-0.186994867,51.10514996,137
-0.189617958,51.13082997,138
-0.170145599,51.12975041,139
-0.186239253,51.13075703,140
-0.184761236,51.10470348,141
-0.18684702,51.13081682,142
-0.188366258,51.13106316,143
-0.184928183,51.10747714,144
-0.13675967,51.11583323,145
-0.168835646,51.13159484,146
-0.168349812,51.13068635,147
-0.142165781,51.12103511,148
-0.140198573,51.12208424,149
-0.168218725,51.13242483,150
-0.172655569,51.10625022,151
-0.141749018,51.11768215,152
-0.167838675,51.13295918,153
-0.141316416,51.11967732,154
-0.141834254,51.11680243,155
-0.167190464,51.13401382,156
-0.141442482,51.11767523,157
-0.172466389,51.10565205,158
-0.164702566,51.12908378,159
-0.141258757,51.12097937,160
-0.172426161,51.10343162,161
-0.171754937,51.10427734,162
-0.141133967,51.11851457,163
-0.171429557,51.10611868,164
-0.140723029,51.1187776,165
-0.165848459,51.13128882,166
-0.139735727,51.11863959,167
-0.171335876,51.10496923,168
-0.171124061,51.10451245,169
-0.165197512,51.13197101,170
-0.164291983,51.13046854,171
-0.17078437,51.10628898,172
-0.170682558,51.13569834,173
-0.171104652,51.10341404,174
-0.138874821,51.11799509,175
-0.169880025,51.105361,176
-0.13860803,51.11747751,177
-0.139220231,51.11958204,178
-0.169932268,51.13802644,179
-0.143674833,51.12205932,180
-0.169885092,51.10402854,181
-0.168920288,51.10315353,182
-0.169651344,51.13674932,183
-0.168007039,51.13671645,184
-0.141785747,51.1160565,185
-0.154830246,51.10327237,186
-0.155840759,51.10265511,187
-0.167872509,51.1412019,188
-0.14406761,51.12276237,189
-0.157543158,51.10258704,190
-0.16776577,51.13574704,191
-0.144021213,51.11861774,192
-0.143542181,51.12065666,193
-0.143900047,51.12020853,194
-0.154336103,51.10290658,195
-0.153828437,51.10301437,196
-0.1438144,51.11834833,197
-0.166769392,51.13656837,198
-0.144031512,51.11861866,199
-0.166672108,51.13462671,200
-0.156768544,51.1029987,201
-0.15398465,51.10314177,202
-0.162166725,51.10377569,203
-0.143957608,51.11917381,204
-0.153480849,51.10365245,205
-0.14313434,51.11935237,206
-0.166650276,51.13466775,207
-0.15671622,51.10433184,208
-0.166646608,51.13472464,209
-0.154050363,51.10413733,210
-0.143095988,51.12235001,211
-0.16403227,51.13448478,212
-0.157289432,51.10455349,213
-0.154286356,51.10473097,214
-0.156704489,51.1046627,215
-0.141820028,51.12182072,216
-0.155878521,51.10560437,217
-0.142524398,51.11833825,218
-0.155865053,51.10564874,219
-0.16354082,51.15914211,220
-0.16502795,51.15948681,221
-0.155060975,51.10645657,222
-0.165704842,51.15922988,223
-0.165855399,51.15961303,224
-0.167921144,51.16038714,225
-0.157331284,51.10676199,226
-0.143412345,51.12396868,227
-0.172242702,51.10148776,228
-0.171721648,51.16056124,229
-0.144531916,51.12481981,230
-0.171489112,51.16087428,231
-0.182085478,51.10203804,232
-0.170950213,51.16100345,233
-0.171970081,51.16200374,234
-0.143272582,51.12695211,235
-0.143152499,51.12732119,236
-0.171446758,51.16219161,237
-0.172106175,51.10233026,238
-0.143708183,51.12747321,239
-0.168805332,51.16216137,240
-0.171761948,51.16378211,241
-0.141915859,51.12782325,242
-0.169394529,51.16234963,243
-0.143286775,51.12849881,244
-0.172157634,51.16243715,245
-0.177181083,51.10262921,246
-0.168180592,51.14590364,247
-0.180631337,51.10251937,248
-0.182160781,51.10277772,249
-0.142560876,51.11084867,250
-0.162360516,51.14588448,251
-0.143586315,51.11091887,252
-0.170242599,51.10248111,253
-0.165833335,51.14615452,254
-0.183362546,51.10289516,255
-0.172694857,51.10279486,256
-0.145663393,51.11183999,257
-0.183286302,51.10305621,258
-0.145494601,51.11196048,259
-0.172374477,51.10338676,260
-0.16702534,51.14624023,261
-0.166944926,51.14652977,262
-0.160051352,51.10036867,263
-0.156441127,51.10048359,264
-0.163218228,51.14670754,265
-0.163597747,51.1467959,266
-0.156809019,51.10049197,267
-0.163446821,51.14691059,268
-0.155053718,51.10087831,269
-0.163451614,51.14709727,270
-0.156274404,51.10081312,271
-0.146750529,51.1134502,272
-0.163021561,51.14765042,273
-0.139258402,51.11262673,274
-0.163172319,51.14729136,275
-0.162780908,51.1481074,276
-0.162639798,51.14808144,277
-0.172843226,51.15960744,278
-0.140079397,51.11303847,279
-0.142128527,51.11340611,280
-0.175177582,51.16008142,281
-0.140122828,51.11356388,282
-0.153945679,51.10144972,283
-0.146887679,51.11398346,284
-0.173453669,51.16047286,285
-0.146928241,51.11413532,286
-0.147465516,51.11406469,287
-0.174846682,51.16162424,288
-0.147417823,51.11552775,289
-0.15342423,51.10228485,290
-0.143095862,51.11436776,291
-0.172974974,51.16140219,292
-0.143068966,51.11451002,293
-0.153841261,51.0996254,294
-0.141686307,51.11471753,295
-0.173231997,51.16124246,296
-0.138172977,51.11538074,297
-0.151187481,51.1008246,298
-0.139520222,51.11466665,299
-0.152283602,51.10098611,300
-0.152182628,51.10147214,301
-0.152543107,51.10142749,302
-0.173613012,51.16198513,303
-0.143702053,51.11540672,304
-0.153339157,51.10216793,305
-0.175328291,51.16209251,306
-0.174769983,51.16210511,307
-0.150604406,51.10202154,308
-0.144749118,51.11558813,309
-0.145653794,51.11628552,310
-0.147520206,51.11657809,311
-0.177561253,51.12967313,312
-0.146054476,51.11743554,313
-0.176477427,51.12977167,314
-0.145293659,51.11718037,315
-0.153574008,51.10278603,316
-0.145565247,51.11818693,317
-0.150527461,51.10298261,318
-0.174205944,51.13319256,319
-0.150080355,51.10302816,320
-0.174046628,51.13229778,321
-0.182935159,51.09940936,322
-0.176728213,51.09956384,323
-0.172024628,51.13250367,324
-0.173800446,51.13170027,325
-0.173667315,51.13027715,326
-0.178976163,51.09959303,327
-0.144945761,51.12022715,328
-0.178118679,51.10037249,329
-0.1771057,51.09992555,330
-0.180018165,51.09999532,331
-0.17276054,51.13040624,332
-0.147343764,51.12018257,333
-0.172985177,51.13003513,334
-0.181038376,51.10060032,335
-0.145962026,51.12008265,336
-0.180736418,51.09994993,337
-0.176539073,51.10017305,338
-0.179860605,51.10010096,339
-0.170287305,51.12944775,340
-0.179694183,51.1010142,341
-0.146897107,51.12061046,342
-0.146757391,51.12060895,343
-0.146020098,51.12069997,344
-0.181723623,51.10120909,345
-0.177818797,51.1006182,346
-0.173133919,51.1624088,347
-0.140720867,51.10745362,348
-0.178503354,51.10117396,349
-0.17376519,51.16205493,350
-0.173035319,51.16225665,351
-0.183313179,51.10105985,352
-0.18023948,51.10172073,353
-0.17625371,51.16212726,354
-0.146333592,51.10680328,355
-0.174789421,51.16224796,356
-0.144637611,51.10701414,357
-0.173108911,51.16253913,358
-0.17754414,51.10171331,359
-0.145051626,51.10736903,360
-0.181531036,51.10171395,361
-0.172368735,51.1638256,362
-0.180820614,51.10176368,363
-0.143651356,51.10730945,364
-0.156678824,51.09723625,365
-0.17539842,51.16340615,366
-0.15844214,51.09734742,367
-0.175063481,51.16342374,368
-0.157224136,51.09749607,369
-0.146504201,51.1080666,370
-0.155086692,51.09786748,371
-0.159394739,51.09813284,372
-0.145689414,51.10928078,373
-0.17492966,51.16386254,374
-0.155083635,51.0982885,375
-0.174153811,51.16425561,376
-0.14704298,51.11145141,377
-0.158464539,51.09845841,378
-0.166577044,51.14517245,379
-0.144418959,51.10929002,380
-0.157684357,51.09847618,381
-0.16268323,51.14390757,382
-0.144652068,51.10969271,383
-0.142184699,51.11050772,384
-0.183235857,51.14449711,385
-0.144041964,51.11010532,386
-0.162602325,51.14414476,387
-0.157628322,51.10049445,388
-0.181279004,51.14463335,389
-0.1626277,51.14450178,390
-0.145383085,51.12132799,391
-0.15467724,51.09889944,392
-0.160141363,51.09933977,393
-0.162830062,51.14459731,394
-0.162666491,51.14459192,395
-0.145272513,51.12203537,396
-0.162521685,51.14543613,397
-0.146260302,51.12247933,398
-0.144844975,51.12245636,399
-0.15531901,51.09988642,400
-0.145010732,51.12314387,401
-0.146360361,51.12361903,402
-0.144976675,51.12324012,403
-0.181869789,51.14595508,404
-0.145760341,51.12364478,405
-0.146503046,51.1243266,406
-0.185767867,51.10222305,407
-0.144969391,51.12434353,408
-0.168495782,51.14581341,409
-0.18722908,51.0985211,410
-0.14580664,51.12438123,411
-0.181003819,51.14603976,412
-0.186651676,51.10076391,413
-0.173840388,51.14582446,414
-0.146236643,51.12539568,415
-0.186328122,51.09955404,416
-0.174284602,51.14584488,417
-0.173826276,51.14591573,418
-0.18571196,51.09970153,419
-0.186280834,51.10067163,420
-0.184169722,51.15885,421
-0.146318256,51.12709962,422
-0.145846517,51.12764168,423
-0.185246221,51.10076523,424
-0.183993604,51.15912331,425
-0.145077993,51.12767761,426
-0.183963828,51.10128931,427
-0.183459216,51.15865489,428
-0.1836298,51.15916379,429
-0.184452115,51.09974826,430
-0.183405308,51.15865018,431
-0.151817485,51.121068,432
-0.183152006,51.15904062,433
-0.184708317,51.10256973,434
-0.182912666,51.15835537,435
-0.149112999,51.11891892,436
-0.18478688,51.09742383,437
-0.150982074,51.12136335,438
-0.182248628,51.14694437,439
-0.18342917,51.09694692,440
-0.18170191,51.14737105,441
-0.181972679,51.14812457,442
-0.181969591,51.14784619,443
-0.183469667,51.10245301,444
-0.150299301,51.1227583,445
-0.181408875,51.14780001,446
-0.189979691,51.10243854,447
-0.150189487,51.12261254,448
-0.176889556,51.15941051,449
-0.189860412,51.10153502,450
-0.189909942,51.09560247,451
-0.175650204,51.14617571,452
-0.149189386,51.12005834,453
-0.173896147,51.14642902,454
-0.148625867,51.12296846,455
-0.173841286,51.14621472,456
-0.189134266,51.09542444,457
-0.189728486,51.09568468,458
-0.173829737,51.14613908,459
-0.187077624,51.10343141,460
-0.185306354,51.13241685,461
-0.189491486,51.09585437,462
-0.147742546,51.12096147,463
-0.189154577,51.10071766,464
-0.148065401,51.12207658,465
-0.184836027,51.12922894,466
-0.184858725,51.13016064,467
-0.18908772,51.10327902,468
-0.184831539,51.12989078,469
-0.188164796,51.10241931,470
-0.147907618,51.12172378,471
-0.188118953,51.10152246,472
-0.183959302,51.12977564,473
-0.153799017,51.10923502,474
-0.152843678,51.1102484,475
-0.184679472,51.13266197,476
-0.183020151,51.13055984,477
-0.188250567,51.09940349,478
-0.183082684,51.12976052,479
-0.182837561,51.13379347,480
-0.151930759,51.10734579,481
-0.187633415,51.1010064,482
-0.182814667,51.12975198,483
-0.182392959,51.13142383,484
-0.187662286,51.1024096,485
-0.151568472,51.10699111,486
-0.181878682,51.13159151,487
-0.181105315,51.13007559,488
-0.181029158,51.1309512,489
-0.150698742,51.11024768,490
-0.180712458,51.13135101,491
-0.184527218,51.09589673,492
-0.180834756,51.13402656,493
-0.149527459,51.10928028,494
-0.177136027,51.09742542,495
-0.180499087,51.09698809,496
-0.182645147,51.09707228,497
-0.180714629,51.0974395,498
-0.148915955,51.110103,499
-0.179450863,51.09728726,500
-0.182672707,51.09751244,501
-0.149107907,51.11002013,502
-0.148746038,51.10897264,503
-0.18381951,51.09757768,504
-0.184080719,51.13712912,505
-0.184640636,51.1393663,506
-0.174078354,51.09815925,507
-0.184888831,51.14030339,508
-0.183715492,51.13475876,509
-0.181518585,51.09853665,510
-0.148234573,51.10774311,511
-0.184619854,51.1347699,512
-0.175273928,51.09849823,513
-0.147869925,51.11015252,514
-0.153524015,51.11546894,515
-0.183159717,51.1436328,516
-0.1779484,51.09841668,517
-0.153735561,51.11375655,518
-0.17693724,51.09866094,519
-0.1531309,51.11493592,520
-0.179495748,51.09878996,521
-0.182958056,51.09904346,522
-0.182655768,51.14399373,523
-0.152545498,51.11376388,524
-0.183181785,51.09925158,525
-0.182805853,51.1346548,526
-0.179854023,51.13470488,527
-0.179223519,51.13651556,528
-0.151144777,51.11693873,529
-0.196240929,51.08497708,530
-0.150197218,51.11319738,531
-0.15142568,51.11403269,532
-0.196645667,51.08497648,533
-0.151446842,51.11485188,534
-0.196568091,51.08507708,535
-0.176238183,51.13489353,536
-0.20027845,51.08594123,537
-0.174626623,51.13500952,538
-0.196159226,51.08566225,539
-0.171512439,51.13552384,540
-0.149643453,51.1156181,541
-0.149290383,51.11552942,542
-0.159662978,51.09542029,543
-0.148618144,51.11542236,544
-0.176563915,51.16076254,545
-0.158836457,51.09688288,546
-0.160400894,51.0968339,547
-0.147819953,51.11695178,548
-0.184233969,51.16185643,549
-0.147684873,51.11488024,550
-0.157358801,51.09735799,551
-0.153596548,51.12546257,552
-0.176688597,51.16206718,553
-0.176271262,51.16207728,554
-0.154520007,51.12471518,555
-0.177236057,51.16225048,556
-0.179011969,51.16328728,557
-0.179245521,51.16259288,558
-0.153199818,51.12857567,559
-0.179499016,51.16285274,560
-0.152763319,51.12767978,561
-0.185243961,51.16314076,562
-0.185132869,51.16323977,563
-0.152230038,51.12362387,564
-0.151614789,51.12748578,565
-0.150492407,51.12442581,566
-0.149389153,51.12555378,567
-0.179535337,51.16365343,568
-0.181095156,51.16608512,569
-0.178508503,51.16608022,570
-0.177462077,51.16695087,571
-0.148640982,51.12757422,572
-0.148014056,51.12714273,573
-0.148132388,51.12842624,574
-0.188058451,51.13109569,575
-0.188119287,51.13110408,576
-0.148364601,51.12738781,577
-0.186955373,51.13132907,578
-0.147607874,51.12730759,579
-0.149575101,51.12857892,580
-0.187517864,51.13167826,581
-0.1860794,51.13225075,582
-0.185807658,51.13240792,583
-0.150588257,51.12886956,584
-0.146759785,51.12887614,585
-0.186276615,51.13245272,586
-0.18605976,51.13264837,587
-0.186869227,51.13337588,588
-0.149452762,51.12947905,589
-0.150612264,51.12972217,590
-0.151614492,51.12983263,591
-0.190789401,51.13363134,592
-0.144797177,51.1300357,593
-0.187309725,51.13368984,594
-0.189952997,51.13370916,595
-0.154672776,51.13026169,596
-0.187239215,51.1337976,597
-0.187766717,51.13399634,598
-0.150808303,51.1306384,599
-0.191581686,51.13438119,600
-0.189884633,51.13485346,601
-0.148111427,51.13034905,602
-0.146414681,51.13047584,603
-0.188434779,51.16057986,604
-0.155376667,51.13060082,605
-0.187661803,51.1592395,606
-0.144687448,51.13050451,607
-0.186657854,51.16383847,608
-0.154011964,51.13079617,609
-0.15426259,51.13098847,610
-0.15707162,51.10894272,611
-0.156687627,51.10781983,612
-0.196092562,51.14601556,613
-0.157293388,51.10720391,614
-0.156997614,51.10690294,615
-0.194207606,51.14634133,616
-0.194226424,51.14408083,617
-0.156360642,51.1095535,618
-0.156058595,51.11022236,619
-0.156070446,51.10931892,620
-0.191843125,51.15277585,621
-0.155577471,51.11041442,622
-0.190156433,51.15439996,623
-0.155480634,51.10697377,624
-0.185008372,51.14708882,625
-0.154881757,51.10748078,626
-0.154986272,51.10949878,627
-0.189446464,51.15194418,628
-0.187901547,51.15877885,629
-0.154449694,51.10823383,630
-0.154159151,51.10925854,631
-0.186645461,51.15894105,632
-0.152694493,51.11023505,633
-0.134590847,51.15849272,634
-0.148028347,51.11048474,635
-0.135046135,51.15793949,636
-0.147955364,51.11048115,637
-0.134786153,51.15948924,638
-0.149416394,51.11077018,639
-0.133574602,51.1591959,640
-0.142723778,51.13218972,641
-0.15324078,51.11114969,642
-0.143286885,51.1299405,643
-0.154363247,51.11143611,644
-0.142638766,51.12931333,645
-0.153030914,51.11138182,646
-0.14368175,51.12938631,647
-0.142638132,51.13212989,648
-0.142189776,51.13048432,649
-0.151393078,51.11156615,650
-0.140330585,51.13307244,651
-0.150318539,51.11183551,652
-0.140483845,51.13690577,653
-0.147742379,51.11192659,654
-0.154007556,51.11253914,655
-0.140410887,51.13338255,656
-0.140142686,51.13294036,657
-0.140242067,51.13203108,658
-0.15557719,51.11296582,659
-0.140048241,51.13264174,660
-0.152219446,51.1132215,661
-0.140061133,51.13287905,662
-0.157007262,51.11927006,663
-0.146031796,51.14268058,664
-0.157110488,51.118557,665
-0.156936244,51.12326635,666
-0.14549469,51.14450488,667
-0.156938609,51.12313388,668
-0.144227912,51.14963803,669
-0.155937112,51.12247384,670
-0.143089687,51.14981314,671
-0.142983167,51.149782,672
-0.156605088,51.12176705,673
-0.142950025,51.14998187,674
-0.156004715,51.11851914,675
-0.156281595,51.12051483,676
-0.140747803,51.14939362,677
-0.155152668,51.12131364,678
-0.139127117,51.14912196,679
-0.136040083,51.15337258,680
-0.154570893,51.12193877,681
-0.15417105,51.12107649,682
-0.136248328,51.14831828,683
-0.153176469,51.12163741,684
-0.138034924,51.14977545,685
-0.137833757,51.14915996,686
-0.1472882,51.15521403,687
-0.140056899,51.15518158,688
-0.157395108,51.11831354,689
-0.143781174,51.15529505,690
-0.157446095,51.11733758,691
-0.149190186,51.15597635,692
-0.150410752,51.15732707,693
-0.157441573,51.11638998,694
-0.156729232,51.11495828,695
-0.150551809,51.15797159,696
-0.156264853,51.11363568,697
-0.15229321,51.15812088,698
-0.150424252,51.15837562,699
-0.150401901,51.15848807,700
-0.155552437,51.11565129,701
-0.155476521,51.11414647,702
-0.135969891,51.15930931,703
-0.136935993,51.1594703,704
-0.155152919,51.11823952,705
-0.145249782,51.13066089,706
-0.154889741,51.11462597,707
-0.149138583,51.13079947,708
-0.154522713,51.1141866,709
-0.152245951,51.13152723,710
-0.154340179,51.11741151,711
-0.154164888,51.11747332,712
-0.156076617,51.13121958,713
-0.153835832,51.11613914,714
-0.150854398,51.13106547,715
-0.154242465,51.11677606,716
-0.150768067,51.13127325,717
-0.154010538,51.11436286,718
-0.154980349,51.13131044,719
-0.154125829,51.11505679,720
-0.144346866,51.13137895,721
-0.146303304,51.13141005,722
-0.145708179,51.13140161,723
-0.162467803,51.10852222,724
-0.144509152,51.1317226,725
-0.146058955,51.13153932,726
-0.150708551,51.13185554,727
-0.150853653,51.1316271,728
-0.159538699,51.11004518,729
-0.15926191,51.10698264,730
-0.147285502,51.13242901,731
-0.158754373,51.11042265,732
-0.146940212,51.1343494,733
-0.154520835,51.1349641,734
-0.154688759,51.13503802,735
-0.15058023,51.135636,736
-0.158692128,51.10849184,737
-0.157503198,51.15515711,738
-0.157620606,51.15551218,739
-0.158040554,51.10911282,740
-0.157872554,51.15552905,741
-0.157609758,51.15537491,742
-0.157981635,51.10860109,743
-0.15772979,51.10845936,744
-0.156602085,51.15849313,745
-0.157359104,51.15530635,746
-0.157159139,51.15520614,747
-0.157401178,51.10909565,748
-0.156953462,51.1552415,749
-0.156539179,51.1553632,750
-0.157321751,51.10873814,751
-0.157313235,51.10830245,752
-0.156170332,51.15796859,753
-0.155055798,51.15608898,754
-0.161524895,51.12027067,755
-0.155423022,51.15813493,756
-0.16138127,51.11846012,757
-0.160561946,51.11860809,758
-0.154724311,51.15812126,759
-0.160329621,51.11842091,760
-0.159793601,51.11872142,761
-0.160270482,51.11840976,762
-0.15443106,51.15644864,763
-0.154377585,51.15647327,764
-0.159388219,51.12312023,765
-0.154201609,51.15634135,766
-0.153980182,51.15777558,767
-0.152576139,51.15744109,768
-0.158067375,51.12157812,769
-0.146818268,51.13698766,770
-0.150927767,51.13726709,771
-0.151619739,51.13699888,772
-0.157712939,51.12076115,773
-0.157778175,51.11899946,774
-0.15179794,51.13837659,775
-0.15784908,51.11898736,776
-0.151805172,51.13890406,777
-0.153380871,51.13918975,778
-0.157117961,51.11905782,779
-0.162308438,51.11345314,780
-0.162149757,51.11820217,781
-0.152399628,51.13912425,782
-0.162175511,51.11319449,783
-0.151500887,51.13934964,784
-0.150977787,51.13939167,785
-0.16187788,51.11816836,786
-0.162048822,51.11806098,787
-0.16178958,51.13990271,788
-0.16149745,51.11662892,789
-0.161903425,51.11766954,790
-0.162165711,51.11238903,791
-0.160297966,51.11827187,792
-0.150186703,51.13989816,793
-0.160295727,51.11598395,794
-0.147501286,51.14011195,795
-0.159316827,51.1154116,796
-0.152884394,51.14044627,797
-0.157038724,51.1145836,798
-0.158562633,51.14121551,799
-0.157757997,51.11579771,800
-0.158219678,51.11081813,801
-0.154212074,51.14222033,802
-0.146818621,51.14267228,803
-0.15012515,51.14338955,804
-0.220532824,51.11422535,805
-0.147631687,51.1455418,806
-0.155771228,51.14552641,807
-0.216462687,51.11477498,808
-0.158380522,51.14641391,809
-0.220227475,51.116066,810
-0.215314481,51.11599287,811
-0.15743171,51.1462169,812
-0.156611923,51.14644106,813
-0.217723235,51.11566804,814
-0.221058936,51.11604608,815
-0.159513524,51.14688842,816
-0.217300157,51.11604464,817
-0.216673722,51.11620818,818
-0.157967359,51.14700581,819
-0.158180234,51.1471982,820
-0.157840715,51.14728675,821
-0.220432309,51.11613065,822
-0.162188115,51.14983546,823
-0.217408504,51.11649907,824
-0.148625818,51.15512966,825
-0.188797122,51.16086712,826
-0.218855298,51.11653441,827
-0.211958708,51.14901726,828
-0.205693719,51.14957884,829
-0.215438094,51.11661242,830
-0.19672732,51.15940644,831
-0.230968406,51.14245317,832
-0.217462047,51.11917823,833
-0.215070289,51.11765206,834
-0.230391753,51.14586088,835
-0.214937403,51.11771447,836
-0.208635842,51.14263918,837
-0.215967738,51.11852375,838
-0.20844167,51.1430682,839
-0.228083199,51.1132424,840
-0.20723167,51.14306932,841
-0.201549933,51.14332572,842
-0.200121469,51.14401795,843
-0.203244294,51.14415199,844
-0.227563937,51.11171626,845
-0.200149136,51.14503628,846
-0.201793921,51.14515945,847
-0.227175243,51.11204226,848
-0.215281547,51.14572808,849
-0.226594543,51.11395726,850
-0.226722382,51.11173371,851
-0.214920576,51.14586813,852
-0.226453287,51.11181122,853
-0.198812177,51.14589422,854
-0.225919733,51.11370553,855
-0.225952406,51.11268524,856
-0.206134566,51.14919962,857
-0.206085985,51.14929833,858
-0.224083335,51.11417787,859
-0.186202057,51.13459703,860
-0.222812221,51.11397253,861
-0.2353248,51.11164906,862
-0.187608075,51.13515738,863
-0.235201914,51.1113081,864
-0.190285347,51.13490983,865
-0.234056883,51.11235655,866
-0.23386573,51.11210391,867
-0.233619146,51.11150801,868
-0.185932915,51.13661444,869
-0.19062289,51.13643197,870
-0.232934965,51.11210812,871
-0.232478519,51.11184821,872
-0.19105979,51.1365973,873
-0.232092889,51.11215016,874
-0.231453881,51.11133996,875
-0.197289742,51.13783114,876
-0.186279852,51.1377948,877
-0.230658046,51.11235568,878
-0.230680698,51.11159898,879
-0.230588307,51.11150616,880
-0.185369047,51.13889099,881
-0.229907391,51.112427,882
-0.185098382,51.13969491,883
-0.229779714,51.1112515,884
-0.203580752,51.14074584,885
-0.229715838,51.11252456,886
-0.22935266,51.11244884,887
-0.202237267,51.14099835,888
-0.228880464,51.1128312,889
-0.228461858,51.11271224,890
-0.228335961,51.11237379,891
-0.209193675,51.14107533,892
-0.21310521,51.1306625,893
-0.228176087,51.11301087,894
-0.215831665,51.11068004,895
-0.211354449,51.13119588,896
-0.217260247,51.11071432,897
-0.209715643,51.13042105,898
-0.218801782,51.11105701,899
-0.209597543,51.13076329,900
-0.209320904,51.12975491,901
-0.220751094,51.11121632,902
-0.221764171,51.11216805,903
-0.207469691,51.13131541,904
-0.221347062,51.11169397,905
-0.208257865,51.13009849,906
-0.207629854,51.12989262,907
-0.215576325,51.11147172,908
-0.205314986,51.1298343,909
-0.219174035,51.11171601,910
-0.217357184,51.11213949,911
-0.204710961,51.12958363,912
-0.203953832,51.13114987,913
-0.2037681,51.13002312,914
-0.203320007,51.13016474,915
-0.200552807,51.13004456,916
-0.215366651,51.11362491,917
-0.199938077,51.129575,918
-0.219066024,51.11376144,919
-0.199061884,51.12967454,920
-0.198692227,51.13069089,921
-0.219419219,51.10904223,922
-0.198642292,51.13058128,923
-0.22069683,51.10910556,924
-0.217257274,51.10896488,925
-0.217314764,51.10898205,926
-0.19688843,51.12948402,927
-0.197184699,51.13098852,928
-0.196784185,51.13036757,929
-0.214376377,51.10921848,930
-0.196314937,51.12993514,931
-0.218430765,51.10948288,932
-0.196640701,51.13206581,933
